Method,D,V,M,L,HT
Lopi,-0.34369288207596665,0.12389476335540887,-0.04100690393918463,0.4686242355517544,28.07916191228156
Lopi,-0.2848893645793765,0.04296954165716481,-0.1948258136791332,0.37071379415219474,34.91361716742225
Lopi,-0.35574052631079167,0.043342213398289496,0.025091521688484712,0.16836958290285942,45.16201787421058
Lopi,-0.5895536789208065,0.049424387999947327,0.01718225905640377,0.45513892209054785,25.81918166836402
Lopi,0.2840969213191979,0.07897267380983924,-0.2743445758655661,0.36537099783692106,37.10004448892368
Lopi,0.07671625133595278,0.029750533754284814,-0.2338068258651689,0.32409678356760513,35.42996686004324
Lopi,0.42407420948548136,0.20689603151235256,-0.24951573999742488,2.0452530237155844,59.21203771038233
Lopi,-0.1681252711149378,0.03538230916945301,-0.061272011202155745,0.2003420608156811,49.42395038604867
Lopi,-0.3552620795950646,0.04410214393923625,-0.29872788085097357,0.433551002790096,35.31407515207789
Lopi,0.11104934706741652,0.12951628534888843,-0.22329209924959112,0.257080799074834,48.197093716159706
Lopi,-0.17447963411939754,0.04103158913716282,-0.3708712619084117,0.36470653364003247,31.237345559959344
Lopi,-0.4042701784610761,0.15186491097020172,-0.09236224406979925,0.44915220143397877,39.539653787586744
Lopi,-0.4011978459478495,0.09161247210487293,-0.20794736131629474,0.47943783548840363,48.23473745160173
Lopi,0.2609048439309575,0.23792917491366908,-0.03181587636784214,0.4011351755565077,30.800710098451827
Lopi,0.2560065166489258,0.16997492940378317,-0.10506065318454264,0.41739479663313017,61.141340371631806
Lopi,0.1841210531157721,0.14690079701003253,-0.245775183349507,6.356309694905924,267.71481129531276
Lopi,-0.41669041450977007,0.05405501465233353,-0.21303990463276953,0.3087089216115071,46.246978686034275
Lopi,0.276960863420904,0.19947734569556178,-0.18605826258212196,0.36017693287251185,53.49935044330024
Lopi,0.2691904308559342,0.2792514459716019,0.01453161523986452,1.1852783912672495,90.87699787261731
Lopi,-0.12152709644293949,0.09131807133657535,-0.19631478299738025,0.584275283106652,31.815033937518603
Lopi,0.215449559977106,0.1821862333935634,-0.24270470053997317,2.5180544861644245,22.209124208507774
Lopi,-0.17007410927349925,0.1682923106811418,-0.030675287827076306,0.5056305997888403,31.356352681042605
Lopi,0.4892905430720165,0.20362825055652706,-0.029209438951362583,7.385199913876372,317.7385628801454
Lopi,-0.438586318830058,0.09999290305637118,-0.2747105754836438,0.309102715983664,32.12774193336696
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Scps,-0.9643059092931108,1.9721522630525295e-31,-0.04608426114173678,1133.4870378775956,0.0
Maxe,-0.31616964296100847,0.4244540333361111,-0.13745899071890819,1.2740244330477755,64.84763025199686
Maxe,0.16656027633254442,0.12708299618107105,-0.07886347885069035,1.3169562084076427,92.37302674005497
Maxe,0.3315161422927394,0.054883801213182384,-0.1406078347772181,0.29814293969440847,40.018181203629425
Maxe,-0.37826756651253746,0.23359913543561156,-0.2328848703307457,0.3752401447707728,49.02363713288794
Maxe,-0.25960655331414995,0.21228490056980456,-0.15505462917528431,0.5502564813523424,23.62503549787464
Maxe,-0.731885007788256,0.11024679519256057,-0.005806933338367476,0.5600000540817359,41.71651435712498
Maxe,-0.7303323041087323,0.4119108960813163,0.06510840127862522,0.44329816359511076,49.9135443242685
Maxe,-0.4655325950552295,0.27942465221104107,0.01617338424308281,0.5466646655746903,17.328984026495878
Maxe,-0.5546439800556964,0.7701806693754706,-0.02058658518904868,0.5154100115032816,24.184168183356963
Maxe,0.28326872757762434,0.04026657749124697,-0.0069123402607242325,0.4075589454362853,42.341433049647364
Maxe,-0.9432279933116149,0.377803757856382,0.4161108296897987,0.720531311821785,14.254276566282302
Maxe,-0.4998114910860479,0.3889426720512273,0.16170111616007282,0.614516827320977,20.990596347881535
Maxe,-0.4392998018838756,0.164786542971616,0.029168226192629158,0.5388284740675153,39.38965918595481
Maxe,0.2573234070710596,0.3236596976166327,0.08314706555087407,16.059480281480127,284.5239940329854
Maxe,-0.48807039585591316,0.1125954147510551,-0.10468977816300876,0.3598251596361591,47.195992709755025
Maxe,0.3056793880704858,0.08671250962849224,0.029647224600735534,0.2702354161119144,44.12519647932311
Maxe,-0.6626458176321309,0.1497606170789118,-0.13249751347004446,0.5166636827866892,36.25656328770997
Maxe,-0.784496915226513,0.8230964360255044,0.15040817118762018,0.6987521411277411,15.425940965890097
Maxe,-0.09018811863523642,0.17166275509243697,0.025643727498757762,0.4319458157141419,31.407284019463688
Maxe,0.14755924273627022,0.16396484171925835,-0.07105530107930813,0.2574193035172232,49.41119065898103
Maxe,-0.5794783314484808,0.21615737919735506,-0.21061997444652675,0.3620526440618301,33.436310608712034
Maxe,0.11300362786073101,0.13739164903761097,0.002233071736122168,1.0320492126755119,76.80230584981811
Maxe,-0.6648343533909372,0.6108150352532855,-0.05008271552342677,0.43827493223080427,65.79889575820197
Maxe,0.15640737365519225,0.07322999257091581,-0.07309070765187116,0.39116734663543135,27.3284656500208
Maxe,-0.5563482429738582,0.03343996825664429,-0.02153921676560749,0.4385360062915786,29.812725235889225
Maxe,-0.5199956319530447,0.8769928886534242,0.10647902587553694,0.6179686287556576,63.21176709222927
Maxe,0.14639538143658454,0.11384327547801829,-0.2617141095202318,0.37366791594801413,34.0914756336676
Maxe,-0.45738081086013915,0.3726685568053376,-0.1462756462337605,0.5117117449006904,20.192931098497983
Maxe,-0.840591741173393,0.5146171659466516,0.04528971048621404,0.6407717497498936,82.14946634094022
Maxe,-0.2366884083660292,0.10336126807376275,-0.07786848075610983,0.4984358357069134,24.963523528425867
Maxe,0.2601959037788586,0.19362038828660103,-0.1057330874095633,1.1248994872452707,59.58388973845972
Maxe,-0.6600813449320845,0.26247828137942975,0.23027020477557295,0.5871681341192377,25.569123345708313
Maxe,-0.19785695116590826,0.07283505371410884,-0.03558192258018154,0.5119940255531054,29.57170447800289
Maxe,0.2674358098277292,0.24469070712666766,-0.0232239645740438,0.45600941749162355,58.16984520243639
Maxe,-0.12733096664237123,0.051763198633850926,-0.0691192228019708,0.33730962537366754,32.60361831785747
Maxe,0.3023434496528411,0.19590772364481684,-0.2669586943870795,0.7675101586806278,38.2919164193224
Maxe,-0.6422926728179388,0.15903633200713657,-0.07738290692691313,0.5527359129241842,41.44521088276688
Maxe,-0.17066855147493645,0.3787653186941453,0.07096411291558297,1.5965434446983267,122.85322813826889
Maxe,-0.3152750540120177,0.3097070495104969,-0.06302505859791177,0.8548028381449689,32.567945385965224
Maxe,-0.22552247268964803,0.23279688203895105,-0.1438832771742077,0.6708741117005529,67.89817342155656
Maxe,-0.6175147724776966,0.26433271076095266,0.10684344634105514,0.5572517294148326,47.00058581795661
Maxe,-0.62089672011223,0.13836862675627293,-0.13052222296367955,0.3815599331928805,44.65724444771929
Maxe,-0.4599919424338601,0.17968274788443578,0.12542454623403815,0.6226234364013068,20.028420663165548
Maxe,-0.6847936836503747,0.12941218884776098,0.07106198969627885,0.5021734925442489,41.85606587716228
Maxe,-0.49262177563493803,0.11436993971058762,0.003583916338568503,0.38693731014772254,35.33785182087081
Maxe,-0.3524364696793194,0.06557046108427705,-0.10597972348549388,0.34699682759691514,57.55599283691081
Maxe,-0.17794696498711127,0.1475817660905528,-0.24934871308734277,0.41740375434424803,30.72375886556991
Maxe,-0.6758170120067435,0.6484167445179352,-0.08829217493852716,0.6158113801161692,58.62545247300836
Maxe,0.2605803475552068,0.6503002625650259,0.12281753020089854,7.397802603498984,329.20035562878945
Maxe,-0.3072046900725464,0.04780434066926652,0.07389010537727668,0.44324097938647994,36.20775180767262
Maxe,-0.6593047802375357,0.5408850596101298,0.005026025376433829,0.6194672675335129,41.93342285727105
Maxe,-0.49557297203919015,0.06613588040970167,0.07558767645527213,0.4945429878415384,22.534484701889035
Maxe,-0.23588450560476218,0.23735925248760426,-0.09398490997559315,0.3936605002123765,37.25435223658979
Maxe,0.34269596144293046,0.13221989494797065,-0.2385773600854108,2.0526918830999223,47.421206177601704
Maxe,0.45677680928217157,0.27929666057770436,-0.1280626756823265,0.4567811511007566,33.9963984635064
Maxe,0.17904531350293426,0.20095180766977228,-0.1764147676796749,1.215198152759207,72.3181637394025
Maxe,-0.7831050399479089,0.2139145588902645,0.09921668936469492,0.6477192934142114,29.474623838099397
Maxe,0.07897629126262991,0.14379423060438523,-0.20242866754988958,0.3772254749369556,68.50717640659425
Maxe,0.26927499110135633,0.2092034766341341,-0.020326926131074823,1.6238955085655924,38.90410677246347
Maxe,-0.13171281178508876,0.21014245107113355,-0.16050670420210303,0.47448079437065,42.51039828012198
Maxe,-0.10723010851537171,0.24385310283362566,0.10867439687030095,0.5024640830955199,43.292297116205674
Maxe,-0.8711934434507415,0.5456626084808726,0.2828018869025657,0.7126482199676205,30.282642630413115
Maxe,-0.46433253227930243,0.9618529707990546,0.1069259903074709,2.039550920067393,166.51013433835217
Maxe,-0.1864611912296775,0.20809083284666752,0.14866016835335646,0.5031135783582903,30.69671984666899
Maxe,-0.21541877245331076,0.5180884696086635,0.18561180423653356,0.3933831041811321,26.467082770132965
Maxe,-0.6809023447146674,0.11178275694751719,-0.2017266531973631,0.39401107223738424,39.909385211923755
Maxe,-0.46100468624480334,0.2987473891131277,0.054816247380370796,0.5337720821846318,43.361632611961184
Maxe,-0.4136832228517771,0.10486736558400975,-0.08468359927893843,0.5242960220072838,30.696276980499462
Maxe,0.1714614315769783,0.11228524110677833,0.03199648686693487,0.3694039618204833,41.49720391334906
Maxe,-0.454341475000942,0.29586629428430233,-0.0432743677280426,0.3908779665178357,25.5914402817322
Maxe,-0.6856847156086698,0.6838889353564703,0.344575731293967,0.7123318517256116,14.11657732907964
Maxe,-0.30204869675788576,0.3716916046490765,0.13834992228362317,0.5282958649423398,21.53705865699083
Maxe,0.06600327785253263,0.30022406239337623,-0.011297941526991264,0.684783568048121,75.5785272049697
Maxe,-0.2980505431196467,0.3087135542812568,-0.11687470482233583,0.32244140378102976,46.935759950940934
Maxe,-0.5752854122638567,0.06276082980487484,-0.18991403980705154,0.46775970260246313,32.126843857498855
Maxe,0.1659584619021629,0.08949227956382672,0.008068173577358033,0.3140583097942671,37.897698844516775
Maxe,-0.5790703489457174,0.12196009937789773,-0.09192230368010745,0.515591149347171,29.8969368732806
Maxe,-0.2952619464056584,0.26030532796970707,0.01572710429800018,0.4673051109842222,52.607120758650034
Maxe,0.2705148648692546,0.33482099804123433,-0.1870712464398437,7.550157000191549,335.5890505642351
Maxe,0.19283426712279716,0.06495157986915823,0.0810310037333727,0.46430594401115766,39.07300710779681
Maxe,-0.17280608614151532,0.17693483571202648,-0.10523233664268203,0.44313004641475073,38.543535588881134
Maxe,-0.6380106640808807,0.24455477990467317,0.22178244268005334,0.5431300171720652,33.412848588031615
Maxe,-0.3873998921035703,0.44202456042261157,-0.004168665496457803,0.5566154842312407,21.1400579180116
Maxe,0.609929080283575,0.3054260856176562,-0.2358379184483301,0.5573939725147816,56.25760803600181
Maxe,-0.45764960384186737,0.29153087885294954,0.037045524293316125,0.5563496623867752,58.62047849635786
Maxe,-0.18424832268549277,0.246699513799617,0.09384152484727501,0.5074377730681902,39.39972082162473
Maxe,-0.4529933894637796,0.17519285018907257,0.0039582640513181186,0.42595034644117663,24.833838086930434
Maxe,-0.2312842737417635,0.2745921190738955,-0.19388221982461135,0.45149879656047337,37.688324174865265
Maxe,-0.4010764561047415,0.2401238735009484,-0.14493357489603,0.6208417487271733,24.9903351335215
Maxe,-0.16598434062712952,0.04086046124475315,0.03758840570885335,0.3511831017170013,30.719961369451447
Maxe,0.13090785639062139,0.15217805303920912,-0.016155874702765697,1.097188435990149,77.36992850406273
Maxe,-0.6285838755630271,0.12446717759022588,-0.09979856860805868,0.498831045853378,27.694932838986702
Maxe,-0.7858555105927187,0.26886312661419076,-0.025788562548660916,0.6358780421748174,33.19619265379176
Maxe,-0.1512402254159893,0.2900457237664329,-0.14076783126272782,1.7449631846287175,72.6858284443664
Maxe,0.27214921309389656,0.24916443803135135,0.13268167535671935,6.82712162176614,258.9770095019087
Maxe,-0.5336154437120801,0.18555382988940222,0.11656467085500279,0.2554566332101855,43.018647840330814
Maxe,0.23330573140480146,0.28726303390560093,0.10325873214790998,0.6431519088434658,64.98322995676236
Maxe,-0.26836937452415843,0.16946734614539835,0.17530704078415896,1.1838923235993606,81.1269643998191
Maxe,-0.7776606903433514,0.740152955557652,0.03345962436712312,0.5678465875159777,62.465021659878246
Maxe,-0.27100242546417674,0.17651549635456776,-0.10672189770927527,0.4650212915283859,32.26251201506378
Rand,0.48166287730244717,0.23435669105165474,-0.169558339092559,0.7624601766570602,54.73684210526315
Rand,0.13607021897390514,0.6623579449684969,-0.1728652875652205,7.167506472048512,37.89473684210527
Rand,-0.5996869226770736,0.8771210031872997,-0.001308376980666744,3.095058888109907,21.052631578947366
Rand,-0.37094930605500365,0.30363874665643925,-0.13018590234547678,16.19354497384523,48.421052631578945
Rand,-0.44420352787430195,0.6750930893078928,-0.10875238267097652,1.5457942358868062,50.526315789473685
Rand,-0.34912437060205803,0.4869263364994169,0.18404801645743626,1.4067737603101864,75.78947368421053
Rand,-0.39386763120300133,0.27985930683052446,-0.11787619347162424,1.5706315638373884,33.68421052631579
Rand,-0.11808972183328453,0.35110461490348227,-0.23852809419814697,2.1282022346516696,52.63157894736842
Rand,-0.3744166056570466,0.851633923585714,-0.23483904635268849,19.50222002884941,35.78947368421052
Rand,-0.7165398448076676,0.7519040596764424,0.008176033735314898,1.4055289450820703,71.57894736842107
Rand,-0.6265492380079468,0.7226078370782425,0.035304524369773944,0.5744628351311718,27.368421052631575
Rand,0.40231804744365585,0.6052790718163115,-0.22493095081702083,506.7777271568652,48.421052631578945
Rand,-0.5556094394918349,0.051346517437712014,-0.17389885016299167,0.3813709315458955,46.315789473684205
Rand,0.18487911335034563,0.41076208392249436,-0.06666938667934795,8.589656069158066,37.89473684210526
Rand,-0.19216371340120958,1.7122769745229978,-0.068758694154464,3.2280790082437103,29.473684210526308
Rand,0.11662909303719937,0.8361770894629906,-0.13464548306728547,8.771295083587026,48.421052631578945
Rand,-0.4751900262440124,0.23760300228742545,0.018915712502541062,1.2455081167413482,52.63157894736842
Rand,0.3277174039532247,0.3442836189967097,0.015603116540388555,0.5203280876544898,54.73684210526315
Rand,-0.518585670963001,0.09640975520806455,-0.08557848479147352,0.48135450185442236,33.68421052631579
Rand,-0.5916652425188043,1.5649344805082392,0.20882134185430695,506.9709029688329,6.315789473684208
Rand,-0.20971432040552904,0.35426364266641786,-0.013538313824974956,0.4826765011642677,54.73684210526315
Rand,-0.3601562374192744,0.9693657808822327,-0.048431459286263925,25.153272780727548,16.84210526315789
Rand,0.1876774393259579,0.5742064352645035,-0.19259491526375835,0.7177674197820351,69.47368421052632
Rand,0.4340835349499179,0.41917968714487425,-0.16497406812881898,6.495130414359372,52.63157894736842
Rand,-0.26614156937639727,0.22402491989130618,-0.09321187199562157,0.34725591290843816,65.26315789473685
Rand,0.19298259140014834,0.09795924406754544,-0.17641211999677914,0.37770307809679854,56.842105263157904
Rand,0.357573108732135,0.37671588537610884,0.007349656573726666,6.347001374786014,46.31578947368421
Rand,-0.7293448792096682,1.9543834403268836,0.09367422184387787,2.649048210464893,21.052631578947363
Rand,-0.27245110790645816,0.5285727981630892,0.007207226303682095,0.7192764878459765,56.84210526315789
Rand,-0.4638882956446252,0.7298012606913507,-0.08039105594928629,31.43041991629442,40.0
Rand,0.2558896924289008,0.43381252283054705,-0.20694317571056609,7.584145408788552,69.47368421052632
Rand,-0.667225175775731,0.3281250508478667,-0.015284160118395883,0.49940573410136124,25.26315789473684
Rand,-0.48105565823312113,0.12371923825526294,0.2618429407092864,0.39427494952510656,48.42105263157894
Rand,-0.6146701925958808,1.5709368057943083,0.0751138151012413,10.52101223135875,25.263157894736842
Rand,0.5827614448018436,0.30515352072854507,-0.04288453865474481,1.5443577899919356,58.94736842105264
Rand,-0.17684671977028965,0.5225980853599888,0.06507558771737197,25.16594061154474,33.68421052631579
Rand,0.25924399962600525,0.7789481830521402,0.010262995369184675,507.259864348526,33.68421052631579
Rand,-0.38812178931860314,0.5409565559433787,-0.023836800860651538,1.2164632933753665,46.315789473684205
Rand,-0.1593769788583123,0.45304003111535895,-0.18300507839073513,7.589399540754404,71.57894736842105
Rand,0.22383284974607717,0.540750512659999,-0.09918689531712427,2.0272964501529205,40.0
Rand,-0.5153325056489031,1.552643072210376,-0.02183596754865561,506.9614544569877,27.368421052631575
Rand,0.42820382998557394,0.3161828612240584,-0.16255134557351852,1.335059158833286,46.31578947368421
Rand,-0.3301891607617644,0.3726544006389088,-0.1455769628539591,0.5373575176701259,63.1578947368421
Rand,0.19298029908965691,0.22247053921145618,-0.02538914033242779,1.7910147800364362,42.10526315789473
Rand,-0.15365706076616542,0.8231291337610716,0.07102331181664201,506.91249204768786,29.473684210526308
Rand,-0.7202594180251867,0.4599959023137214,0.07504705769323577,0.5790925550929582,69.47368421052632
Rand,-0.6913635923992378,0.6714582145421699,-0.017268203614680726,0.5887021434142353,23.157894736842103
Rand,0.38748625416540927,0.22690700928186242,-0.09252108091657187,0.6281448348948651,56.84210526315789
Rand,-0.25791854369185285,0.05292407427520727,-0.01690574342919788,0.39386489624856125,40.0
Rand,0.3838510747703191,0.6658158652146522,0.025866196157411404,506.92763203355435,23.157894736842103
Rand,0.25130890936862316,0.45393562594364534,-0.14969291381062935,6.411502529268002,37.89473684210527
Rand,-0.4676417432367814,0.6655827654095396,-0.1502977190317583,13.73338420240959,42.105263157894726
Rand,0.20689699745481294,0.3988199945575847,-0.22209998482772703,2.606304659943802,33.68421052631579
Rand,-0.3511162443240463,0.2889401808867571,-0.16421990121670102,0.2968544056803198,40.0
Rand,-0.24304838238023496,0.36572158287329526,-0.20316458175008123,16.24160398114743,56.84210526315789
Rand,-0.49026031087779837,0.6944360857845185,-0.0030785953386253057,0.9572616599818411,12.63157894736842
Rand,-0.2790872478787238,0.18781055155170695,-0.15696177125903457,0.5286924945265117,56.84210526315789
Rand,-0.12883219169344584,0.3825667584265534,-0.07524209827405759,0.7677654348352638,37.89473684210526
Rand,-0.22826435788027627,0.1490337254947734,-0.009380843748896507,0.468970687010435,44.210526315789465
