Method,D,V,M,L,HT
Wave,0.2390018213089968,0.24603990993695404,-0.3441433251324945,2.370356558137506,132.3623386911207
Wave,-0.27768228773427045,0.047255696072732285,-0.3018912465336546,0.21420798757321693,55.26025404984028
Wave,-0.06866049534349025,0.092900897017258,-0.3784665443851785,0.2257385848566489,50.493383421133295
Wave,0.11383567949068135,0.19552317052187715,-0.13362242063545993,0.2958126350103847,39.18374254243574
Wave,-0.37218967937703873,0.07523655798246134,-0.3041701308421048,0.5150271681950878,34.10529394514959
Wave,0.26429373393518013,0.21082845794652974,-0.2577692168865687,3.4137329866864063,81.3085365897074
Wave,-0.2866914810947764,0.16126007111776813,-0.17901313658506823,0.43510708847302476,31.470094633823493
Wave,-0.6234540026238302,0.11452367867261812,-0.12116802448895977,0.5189720167010076,47.182805267967446
Wave,-0.21076248858485352,0.08100163229503116,-0.23637195092142974,0.3834481970359921,32.737636651075505
Wave,0.03949811350676957,0.10612825991564215,-0.3556778191086555,0.23622322092029954,40.25574474581075
Wave,-0.2927861248829714,0.05468558357259325,-0.24546264336081752,0.45843338445741,35.45058481233839
Wave,0.1452378338595032,0.07759767889821703,-0.31000477414375677,0.38637434596153897,54.69895918700783
Wave,0.1349617832988136,0.18942040512531894,-0.33705466311606225,2.1554041484848416,55.39038408305216
Wave,-0.20624301074585186,0.048329467054941594,-0.29589127185883446,0.4209765574832216,31.124975489959958
Wave,-0.2736457375724359,0.13092396704432602,-0.3072948827091789,0.49472842772948644,30.84668997200842
Wave,-0.09869839270632433,0.09711796218867405,-0.31032834699846845,0.4171249912419332,61.12560085597039
Wave,-0.702835080108058,0.15835000220133882,-0.35220246251659293,0.43718694411050113,39.67872325439752
Wave,-0.08031120517710975,0.0266001430121739,-0.46373061186622183,0.23293824526992368,40.724852583006225
Wave,-0.12134023887647981,0.14025736971036767,-0.27035604027648275,0.33660583855259246,38.561370303248495
Wave,-0.28127313358135764,0.08666839736135344,-0.35183241502788026,0.3759960889247401,38.142847978238756
Wave,0.10511527294290104,0.16298447511673683,-0.3695689524318756,2.3687747933020398,133.28005956145256
Wave,-0.1105782426185615,0.24409821973274357,-0.27583804405606777,1.4127776720248915,102.34671553965899
Wave,-0.11455278376451955,0.2564001348278399,-0.4012691893877333,1.1637582939007263,44.85888534352049
Wave,0.07511792875911857,0.059095244005004176,-0.3294286966156485,0.2957388650289536,53.81434611790866
Wave,0.35953060435551043,0.1423642412574289,-0.30674289398497695,1.4146730907460665,90.53174529563749
Wave,-0.16089334939188682,0.09838030133187992,-0.3033756873163748,0.22684089538727906,60.792261730154266
Wave,-0.331095845506635,0.11505563557892291,-0.30767780457598903,0.3756184302894278,42.619833954858365
Wave,-0.13756011425397377,0.12600750844964612,-0.3494110406740327,0.3588753882899226,41.67737384833232
Wave,-0.25498089070613666,0.09988975330983693,-0.2866957116625493,0.4932657199979541,35.185772735221526
Wave,-0.23185479349062296,0.13200702554836585,-0.3886541291651446,0.2983893103966871,48.645476567496246
Wave,0.12242173540890353,0.045139245621380754,-0.3554640084756088,0.28929107284860556,35.109275288816285
Wave,-0.4714143691814074,0.12777888704134566,-0.3585714977635557,0.25346062931109076,41.870478333243256
Wave,0.4286294193854655,0.4625514313233866,-0.3019682453365899,2.140070801177224,83.34004550280139
Wave,-0.17128114005217535,0.04550829411467276,-0.4061658140000967,0.20990573556121322,49.69380023336254
Wave,-0.2730995371671096,0.12131195850377083,-0.14599317250144764,0.44103304526063497,32.96242819734718
Wave,-0.16194662548712785,0.08463355105497862,-0.3770632578857815,0.28268596838960225,41.11915190344514
Wave,0.15447399382575724,0.262742086704432,-0.24171370431972689,0.5130254285036578,57.48369853827937
Wave,-0.13265529604653037,0.15962561096671546,-0.2484388885729675,1.3855070548304427,89.5202702710498
Wave,0.20402768802857502,0.09543961675746471,-0.33115278176525414,0.46380158302168556,38.508001616618415
Wave,-0.2069201439313745,0.039874407310709764,-0.34171786290772715,0.3520258608224242,38.26273911503482
Wave,-0.22467922630703213,0.12072263663802116,-0.3460872850964123,0.5855299300137742,43.74594592328597
Wave,-0.41133916465505554,0.14417405335216643,-0.5160929023394849,0.2668325423631172,46.39112148396886
Wave,0.24251151430836004,0.15016676012809982,-0.266230654605407,3.9987271422769144,153.5984100940503
Wave,0.41859486172987415,0.4106384505498258,-0.31900108805040783,2.3332702795737688,88.62705972378782
Wave,-0.1356386692739206,0.031995299449786706,-0.34629545673171275,0.3096780517900648,35.92034182169329
Wave,-0.13742739818744154,0.12433244532436416,-0.3815972635821274,0.5548232754589693,61.41136450183968
Wave,-0.4202396604789289,0.09138756805893491,-0.4207985556572152,0.2357383024324743,48.62350632665513
Wave,0.22828795637582866,0.21314809696050144,-0.18584227898698163,0.8972203905955718,73.78990664403801
Wave,-0.3597324627407139,0.19430001284832113,-0.30583829140695257,0.42926574177666066,60.32470238172901
Wave,0.04869495976585447,0.039826692089173686,-0.35083231451786584,0.19972790294888743,54.328146846342676
Wave,-0.12745457355580653,0.24601702498034062,-0.22172326406086582,0.37178144405951064,47.11874341556732
Wave,-0.2837051365204939,0.04126120059445458,-0.35511222243685947,0.37495081845463074,40.40905655734231
Wave,-0.14464272951650123,0.07385968731517313,-0.3010576773104645,0.3752029758006669,54.059637481204035
Wave,-0.32077942147875105,0.059515340350033086,-0.37289215660921016,0.3210790197832662,39.3872218265161
Wave,-0.24707222297069226,0.06819454151960909,-0.460641669078395,0.3372578948037595,44.06607172257402
Wave,0.10422697555616912,0.24180347770603997,-0.3116164423328885,5.357187230575431,238.58386750679804
Wave,-0.2526153803066451,0.13414252257276166,-0.23378833590747772,0.5059001936079113,31.60385396605773
Wave,0.11135476919159891,0.26006791864429435,-0.2751567224480154,1.125190606459859,59.717635163731906
Wave,-0.4698437667957496,0.12710215814170517,-0.46443062947982017,0.474064721779831,31.618477050389796
Wave,-0.24180940860095135,0.06268787666427567,-0.44886475086539795,0.2661617369923136,44.36552409658049
Wave,0.5885566856362496,0.26558888213322807,-0.172966777416833,8.539830638063227,56.32833245944022
Wave,-0.15734860090358505,0.16833321226440934,-0.23235222556337856,0.46043148802028877,67.0952661991146
Wave,-0.09624989126199852,0.11848144913213043,-0.35033178817691507,0.5503351315729949,46.98595069288285
Wave,-0.1405567222297741,0.07255623715438002,-0.32169349853125073,0.3616981573564521,54.68781448031725
Wave,-0.11847962992762574,0.0911970465770279,-0.29388624720401607,0.35987226198752365,50.84539321804945
Wave,-0.05794236090783652,0.039457483079584695,-0.4489437008843092,0.2800949296210139,39.15249653114865
Wave,-0.2893106393890715,0.05468108864173893,-0.38242765608652,0.38052057883734186,34.08762154385628
Wave,0.23241032945929083,0.12076705802001615,-0.3440119558511233,0.43910652718485316,42.91083569893707
Wave,0.03316553807300067,0.11631456849178907,-0.30062554104767586,0.4562070623573983,29.154977736219614
Wave,-0.26980849943190144,0.01265394220500211,-0.23005251650980926,0.4166138720332202,41.34430293130219
Wave,0.15050386565499685,0.08662060285873568,-0.24513052045225836,0.2722574586057504,46.66619004709267
Wave,-0.09260613313067773,0.08634574650058774,-0.248711055705653,0.4397778713763369,29.14581662998694
Wave,0.1274019018528144,0.23156428984950111,-0.3194083869229328,2.1268928100752316,82.9405501742466
Wave,-0.1439137055840714,0.061062702922681365,-0.3582885483463562,0.38489227229424594,55.194304753100134
Wave,-0.23917550872803056,0.09624615582987193,-0.4646976731859314,0.3727192639443804,39.761617632356604
Wave,0.38753405349439596,0.1615477512407623,-0.22193562316577228,1.0246159735510458,49.03421587087064
Wave,-0.09667972248474913,0.12165479290770993,-0.34790503243470494,0.43175641980288776,32.070045971227465
Wave,-0.15123798787532067,0.09473390512388116,-0.34295764552666874,0.41187794726922605,38.02944507897604
Wave,-0.24712273019822178,0.11868080403516394,-0.19728885064936785,0.4893047075656897,32.88405926268078
Wave,0.18883278262869102,0.11163673407515899,-0.2910415565418937,2.0969830944930328,54.118439894977044
Wave,0.1819139089364435,0.3149269933671612,-0.21276121800331385,3.9648308235683842,150.15236428920082
Wave,-0.3866313751698288,0.10842336360618647,-0.3084508855878372,0.3851775714781894,51.2913868392839
Wave,0.1655473436793204,0.20520376194265405,-0.2975393688676479,1.1328039520842328,33.83853644755547
Wave,0.22996409792278605,0.2620349796813198,-0.373959667272923,1.1032913079926319,53.82279354164806
Wave,-0.3493468445573769,0.19888689817800498,-0.2609632767884951,0.551466311477267,30.407352411323515
Wave,0.18141817834723495,0.1632343386111063,-0.292085115325727,0.32763582992474094,43.07450495631455
Wave,-0.08031120517710975,0.0266001430121739,-0.46373061186622183,0.23293824526992368,40.724852583006225
Wave,0.09360657843144321,0.14192134935867795,-0.31266269240208533,0.5591584456150123,67.11686367739999
Wave,-0.4301812163089167,0.09058936946057282,-0.10891282706923075,0.5121316468936977,35.51014019805459
Wave,-0.3994510202367886,0.33604838387178076,-0.0032982297522446595,2.414185979830061,146.75541541260088
Wave,0.11131337508358233,0.1811918851612672,-0.36269688179072546,0.3249134604919197,62.477675948812035
Wave,-0.14054009131389678,0.16285493078896768,-0.32790294226338784,0.29919168009848907,56.70304025762873
Wave,0.23769645869179618,0.15210100501385412,-0.20622922229289486,1.4306206181104335,63.10819577678953
Wave,0.16123631883771689,0.11503481203694269,-0.2887471439056342,3.9509818847174727,158.54012723027967
Wave,0.3881676419952673,0.2559091236371106,-0.23678597303488266,1.0832045684224456,51.1853627145777
Wave,-0.34343828125401216,0.0356837108857776,-0.252861634928079,0.3687268605002881,47.76578602722023
Wave,-0.316569020108913,0.043254927275544384,-0.36490187633587357,0.29276959194761065,38.88942997862269
Wave,0.19817687750537538,0.1946012708466951,-0.3359261916327331,0.6683852607150208,72.46294790306824
Wave,-0.42334337463911076,0.028385427092587217,-0.3991886426139999,0.33808464275655253,47.35778666191685
Wave,-0.2324788801995115,0.15626288573860753,-0.18280442551468742,0.5050676653664014,40.03524783514953
Wave,-0.13026138809307683,0.029604780594851738,-0.39726417348913046,0.39262201299645355,40.77559780810573
Wave,0.1301125187710801,0.09793458401125424,-0.3568720156108824,0.4362371635143219,38.53163015348998
Wave,-0.4457354846233067,0.0669839438967478,-0.1274546021729691,0.30198341668439826,42.75708257734941
Wave,-0.1187814704642937,0.10216536180747664,-0.33620264826139656,0.5364249216852505,47.542787782866405
Wave,-0.14444109199087565,0.10578027859981198,-0.3713296357354176,1.3733389958343907,80.11072217282918
Wave,0.416239893372288,0.19262395765369497,-0.253528003522863,0.5649732227032873,62.326534460780586
Wave,0.10860619014328596,0.08716792792923102,-0.30094138712879115,0.226310258506543,59.071101209583816
Wave,-0.17995460749650902,0.10394659285742777,-0.13720510140812955,0.34135151813492737,36.18603176532986
Wave,-0.2343116989200742,0.13278951437361383,-0.2388570208349731,0.4723007773997726,30.353796478637356
Wave,-0.35035560788588643,0.04523735115754095,-0.4732685503227492,0.37373222944909146,44.847071568455384
Wave,0.3424626545521016,0.17656498792251257,-0.29368691641562344,1.082330368952637,49.88648467214298
Wave,-0.2597978207026004,0.08915486647011489,-0.28575313911593647,0.3552904389182491,39.11425988810767
Wave,0.24292773937451637,0.09483352371552568,-0.34061158371174877,0.4813127859174087,33.60499808676328
Wave,0.15897152811441603,0.06049949967578452,-0.3877069589731605,0.2975998761453888,41.76467679893419
Wave,0.5198841639724991,0.15473710098089777,-0.25501594619636136,1.2249216638569727,90.72266340854435
Wave,-0.4965255671648251,0.07853773721624416,-0.30554924609386674,0.24252344347586105,42.23369391233664
Wave,0.19295519316159634,0.15842448453654862,-0.3149147859416208,2.3701014642390703,132.6613798857432
Wave,-0.33975257305634765,0.132346002266758,-0.2284162818525854,0.42502614532518457,47.54621283818101
Wave,0.10651016440000913,0.28493300449194814,-0.29414704065746067,0.47123947762224994,69.7879532051064
Wave,-0.15385651795129413,0.1743247444638468,-0.3023008409441752,0.44020814416406245,56.911432819583396
Wave,-0.07698174553588286,0.24563543420910858,-0.23004221925563714,0.6064323818631163,40.49343190091553
Wave,-0.2825565884264819,0.197745162623195,-0.16786398878156564,0.5315997334970899,30.018969844371668
Wave,-0.0737418573068915,0.04676264091113807,-0.37762526871996965,0.233689264423433,40.92557092816002
Wave,0.06463214788722069,0.07903398243466093,-0.39269002409313164,0.3635986978956245,33.253843799093445
Wave,-0.2536859360804611,0.01933098200365615,-0.35657051231656944,0.4001838172860553,43.716647395649176
Wave,-0.2508479225962126,0.21203640438113389,-0.029980610979232044,0.39511692711064555,58.20063098249414
Wave,-0.20580670601226947,0.07793666075254038,-0.3971815816037451,0.39028149464512785,32.98408924504579
Wave,-0.344407611200591,0.1613757925457227,-0.23306672441495538,0.5462794091624602,32.685682439405895
Wave,-0.22778984314290834,0.14414797890643322,-0.2202757746972101,0.471522054646632,30.565898084944905
Wave,-0.06042574057246267,0.13044076009552327,-0.3049329220686411,0.5061506049017112,34.61167907829068
Wave,0.22014731926110365,0.12142392039970282,-0.3187535837523246,0.3594477403116964,55.39108958368372
Wave,-0.3829844040824061,0.04654842807346141,-0.20381253862349155,0.4299392738906177,44.565298465268896
Wave,-0.1758292518299852,0.06491786399903415,-0.41168086037924073,0.35208909516831705,32.018665918012275
Wave,0.2498927642293833,0.07187090655546713,-0.40313424940646336,0.4516248067250735,62.834395258789
Wave,-0.1582329367147438,0.03986490378863894,-0.3553106455091178,0.1687186169139147,50.9195868976441
Wave,-0.16921476170631758,0.06811437184522542,-0.35959932009660595,0.2835290060159727,52.94755669188933
Wave,-0.17498746318222883,0.18712426343568572,-0.19821397198623186,0.3185788288123937,42.34609203980245
Wave,-0.0845049924836469,0.0858864916835527,-0.33514749109056935,0.34941848554032273,49.07289611683872
Wave,-0.27810725359126864,0.008929415265267028,-0.4377033560764403,0.34747350607019817,44.471258919200764
Wave,-0.5329193302244087,0.09435008082854815,-0.2594246252320388,0.38128858072562066,49.41667458917737
Wave,-0.07605904499119469,0.12958691831065677,-0.39761012499078496,0.5054585917846736,35.23770868891683
Wave,0.15262402387665475,0.08796675024822935,-0.3033507989267496,0.33306005354753787,49.051413263231964
Wave,-0.13520118697320774,0.18942882787395654,-0.5604536573605484,0.7432953660143915,70.4352226784921
Wave,-0.5619969045207849,0.009501583850540053,-0.2021241805429171,0.4147841409614697,39.32067799784889
Wave,-0.4185055156905837,0.0972327674574071,-0.22089648508556825,0.48847129825880187,38.149856952319944
Wave,-0.5101256060438679,0.13909727079672704,-0.3129867663783637,0.45595416840578473,30.32397396279105
Wave,-0.18668087315096502,0.018071482513634433,-0.4684195214334,0.3016351423384094,42.85295854314573
Wave,-0.18599062219757537,0.09564561309153977,-0.24115756749409692,0.33102591393971337,43.25856402227416
Wave,0.25548941643134715,0.29572711188560513,-0.19785726664333458,3.681075149044543,181.2798416315123
Wave,-0.249659166547266,0.020964530695113497,-0.15076267792662681,0.34134783000724545,41.450320364746986
Wave,0.29771406233357134,0.16479443570191044,-0.27978639646805115,2.384063921304135,134.23110034990228
Wave,0.12529033141435983,0.08658547358232702,-0.30733724304294724,0.34144985498970376,33.787866452370636
Wave,-0.21782002778133283,0.013503181064624382,-0.4163985523137975,0.35345816274680736,35.27762862313138
Wave,-0.43521118202095577,0.16749142515175303,-0.11221024796711987,0.33024992399125447,45.87355485777615
Wave,0.20399899386807757,0.07285949614469132,-0.26191399107296653,0.3128929002465481,50.47721896870918
Wave,-0.2059504981235506,0.09419285995422307,-0.2712292178538566,0.4763300526142382,28.848338968908003
Wave,-0.1551078337295671,0.17875173434642516,-0.37261079468270586,0.25320344245606013,54.09320736380759
Wave,-0.40022264257406115,0.07523655798246134,-0.31420013376947253,0.5144567893497778,34.75413014818965
Wave,-0.410714770295331,0.1256313893787327,-0.36440861231492977,0.27252488224839233,55.695029638988416
Wave,-0.10259306513390223,0.08036190275229861,-0.3663159218474477,0.42079023848106867,57.875001659224196
Wave,-0.14930157125788107,0.07419467104307909,-0.19633075142330902,0.3608863776854942,33.07041807222224
Wave,0.0646618480793035,0.11385439415734684,-0.4675516704714812,0.3012560971529335,43.16253222200618
Wave,-0.49161769523846116,0.10694287922615417,-0.49988783653987867,0.32785803493570087,35.322613388141264
Wave,-0.2834506933923566,0.08929879470811944,-0.3308084573489371,0.34064957928024897,46.84272199492663
Wave,-0.21673219149277462,0.0910539241837883,-0.5204655048722929,0.3256546787857099,37.13677978319996
Wave,-0.04590117846830331,0.019101934545269917,-0.37877861826043374,0.28123036660634,35.643450051392236
Wave,-0.46008283870910016,0.04446574301194998,-0.1040428912890974,0.4383969229764889,44.05076573706653
Wave,-0.10237239695949824,0.0634453637493225,-0.3725765329241194,0.22731381900366324,50.34689718703024
Wave,-0.25953932643184474,0.04144385786650462,-0.2525667099058288,0.3495536288059144,46.15048508973061
Wave,-0.23244507556475952,0.06780853853041233,-0.1919720751294675,0.39893524320493406,40.094363191475104
Wave,-0.29226620088252053,0.06252184792512364,-0.13284579155924905,0.43144342006653136,42.820881970640585
Wave,-0.09184232510983073,0.03435785727095818,-0.3975935058616368,0.3504371173739681,39.50445271883781
Wave,-0.16368326905682767,0.1661761445908615,-0.3713886175400673,1.4815872232390797,105.83245431412784
Wave,-0.23365919056997697,0.2518191538270874,-0.36776004096350995,0.9701400642243835,79.91635859508617
Wave,-0.1572567375161099,0.06400578460929146,-0.2049459900009391,0.2807296917280973,39.30436741329012
Wave,0.11284934362119584,0.039057953341461484,-0.3097765747651361,0.29690805704845774,39.88801670660551
Wave,0.2646563694382196,0.16808521678654414,-0.25887088073678133,0.3033776637947574,42.69988150361158
Wave,0.1169385905215504,0.19735057154175778,-0.42830128279898316,1.2796210052388035,97.23843714698184
Wave,-0.4962611426602255,0.02008256638349875,-0.16136240267063698,0.41439485819555805,34.83288825064519
Wave,-0.11391014586593748,0.08857160501304681,-0.3060835351328502,0.22574877927471135,52.69464079297964
Wave,-0.6329445846950674,0.1415465548687926,-0.2290355059974628,0.46197748963856416,35.52900338624349
Wave,-0.17431917488071585,0.023923852234711152,-0.483006054386003,0.30675416809692196,39.73041774094672
Wave,-0.2135662144284555,0.07670398191911072,-0.29902087754272566,0.42713809797683194,43.05742810683459
Wave,-0.0787835341165457,0.13263257538781437,-0.2959931397857152,0.5775392583823351,61.37031408980791
Wave,0.10505067416805905,0.12297148685019717,-0.40667131660732625,0.3009140617136616,43.004403063088056
Wave,-0.18436793080065203,0.017034295392896266,-0.3906646236149235,0.36469766528387276,37.34523635382833
Wave,-0.391444889715324,0.05512216884915213,-0.2972024389584018,0.3829998024790975,35.703358811114654
Wave,-0.39653805002507575,0.1299327865829774,-0.2794345408106759,0.3499118944605238,45.17074702963617
Wave,0.052933687573053695,0.015662780104021074,-0.35009980158324355,0.3057996123984887,37.84540770525093
Wave,-0.23731017832416557,0.026688537880914888,-0.289546706047055,0.2745806463232051,40.34015103118528
Wave,0.058062040583910485,0.1581190621917135,-0.4322309610881185,0.26106206148991506,43.0733559671324
Wave,-0.15870347107452532,0.08843049205561435,-0.36402516608439445,0.3996439928280706,31.70821143707963
Wave,-0.35756855478375127,0.006537447881788584,-0.2475413936414969,0.2870431441199405,40.262515763485865
Wave,0.23696498623092535,0.17643152170001514,-0.2780016357101007,2.0158166493600573,72.9759528247626
Wave,-0.20694262332063154,0.16467472805939373,-0.12849305561762425,0.5550063779619163,25.022510301617622
Wave,-0.26672449728471564,0.023496088332990335,-0.40416746076276683,0.3319294063904834,42.55442310615032
Wave,-0.3937016689749595,0.03961016126824548,-0.2962590580979503,0.4646989001654995,40.71775685763739
Wave,-0.5852350934481564,0.041182643304266076,-0.2435905968144176,0.40755784521531585,43.47326949749806
Wave,0.32371464068186945,0.191815687668979,-0.2779427597223815,1.3801345220211234,93.88437009059643
Wave,-0.49683553821905796,0.15916924670340765,-0.2329080125524543,0.41537785721913634,33.59877545791637
Wave,-0.338921005735159,0.06864169270871891,-0.26203343474646157,0.4597584126246884,37.02544888398748
Wave,0.13492230538134647,0.1654218547967003,-0.27322378533604985,0.39976193577991026,29.292009544731435
Wave,-0.38609781604305304,0.029280620716450267,-0.29115573207247925,0.26591381279245807,42.972556613448546
Wave,-0.4020004842908462,0.04750798294140261,-0.2093749638483101,0.28492545863286917,40.32156528194353
Wave,-0.3953966423870384,0.0571366463400693,-0.39816276449521176,0.19700825313751924,56.248857277691656
Wave,0.03396411506794429,0.018530161514800393,-0.25957771074567065,0.21116934487406785,46.07702118564782
Wave,-0.12384177886572298,0.12332252583514995,-0.30879883037237793,0.3471532661937794,60.808234151879404
Wave,0.2210404454041131,0.21208537714421044,-0.2697145538468862,3.9413047077129546,166.83208107487778
Wave,0.1845434410230401,0.07536487841788603,-0.43209569900274153,0.3120642426040669,52.29048750745122
Wave,0.2319213628472804,0.08623756354013865,-0.2524476265561388,0.31976087316731217,35.757374231002466
Wave,-0.07101016961233267,0.04406349032697075,-0.29187870704064595,0.31055357838359277,49.082688694151706
Wave,-0.046122387059926565,0.12692552097565848,-0.3619369808854815,0.42748584017517083,47.18138383338085
Wave,-0.2328343469708381,0.28291258439426514,-0.36686223535650625,0.30392349130158774,51.46831342202977
Wave,-0.23238472733325832,0.11174238228027059,-0.35064954675835136,0.4093398937310485,29.674472741343745
Wave,-0.5201323445899797,0.19350431165681142,-0.28233940770055616,0.41235344329679197,53.98774092591908
Wave,-0.5008725470218462,0.0437248306699695,-0.26528998548578714,0.34786302405865516,49.21693617269825
Wave,-0.19839187714643255,0.09636511310843025,-0.3301879577781412,0.4219337879762315,40.67513564634953
Wave,-0.4634777937757445,0.076391930671732,-0.1576398414638243,0.3483781827985968,43.68533422541975
Wave,-0.2782782199781804,0.21065383191140663,-0.19493167745336543,0.34301812692044203,34.4685510450969
Wave,-0.21963436092695054,0.06060490849462885,-0.3415179658236199,0.3049891897071389,49.35292956326383
Wave,-0.20316344372871126,0.07209195039278737,-0.481307381474624,0.3359619957797609,41.46402041188523
Wave,0.45954777222099386,0.3858746338518449,-0.2388743505151456,1.9957175060882526,94.22132799747233
Wave,-0.23954645151127946,0.09984426640387492,-0.16502921007741275,0.3965486560576471,37.08460497806349
Wave,-0.5977765565793531,0.09180842949295573,-0.1421335288246583,0.27762906360557754,44.22270748396696
Wave,-0.3342608390608003,0.04738983902268401,-0.42064277227825997,0.4682380350332989,34.75947969020976
Wave,-0.19551079374372743,0.1061105470596044,-0.37186210895702376,0.19510672295725726,55.155888527519565
Wave,-0.5029012172725773,0.09594444055616592,-0.260177265653985,0.49743686134455856,34.11593355895928
Wave,-0.1428599291532535,0.09695851541169549,-0.15129504592282722,0.24476323829761223,47.087569215471945
Wave,0.2927078903648994,0.14212859696148844,-0.3360675467757025,1.4225435183090305,38.2789997055055
Wave,0.1664328880124687,0.11558899624604191,-0.2387584846920155,2.0127427731901055,70.45387782433879
Wave,0.13171177825522726,0.07992841328523853,-0.38472628307583046,0.2074209625966927,54.529745121302284
Wave,-0.4965072096840503,0.070839330206763,-0.17859155052790077,0.4270886748192284,40.20608028145536
Wave,-0.3733259715581577,0.05116604550158517,-0.3492502298367306,0.448102364381713,38.078526303408644
Wave,0.13937560786242414,0.2839437431196132,-0.25318088583082016,3.7017178011878458,184.0384919319556
Wave,0.3245374259490964,0.20254571537408114,-0.3299146671036407,2.1181502055241066,51.51532166601347
Wave,0.14250643998119428,0.053739960130863684,-0.3393691372225948,0.3969185247961547,53.56980300301532
Wave,-0.3338324335537215,0.08405134903333408,-0.11205521368179622,0.42648332126386995,38.73192839120017
Wave,-0.3000375417693792,0.05634205985329956,-0.18806782268286606,0.34542312884573395,30.00428082064339
Wave,-0.09073236707837899,0.1370213082582304,-0.33677315425040505,0.3280838795017711,53.92276829713023
Wave,-0.1247501153284925,0.12727995376465576,-0.29123901623070725,0.5785948730982348,67.55855854316269
Wave,-0.27094178173072553,0.05258004025167664,-0.44507337202835057,0.2127003457394628,40.85412540282596
Wave,-0.24297397167075574,0.1457952809829949,-0.3355049341935673,0.6672745029128375,63.92139605243635
Wave,-0.1514077524636642,0.14680066477417428,-0.22563834332255156,0.26160322734760155,56.69282284697074
Wave,-0.07013549019557039,0.12351487211178289,-0.4269080794929518,0.46137273102588366,45.94635191801744
Wave,0.48548283100984235,0.47670906523364104,-0.24681469304787076,5.329210858931791,228.62720153588288
Wave,-0.30799876502344103,0.0739198882409112,-0.35806237671538277,0.3553920006803971,43.28496541914653
Wave,-0.13395459068861643,0.09491439808819796,-0.1479161015853526,0.23812729146794345,52.08790951535609
Wave,-0.06774229206314608,0.09831677452486791,-0.4138438417414349,0.4856145043911434,38.432213822337005
Wave,-0.29974452693685544,0.011161453084837786,-0.43865996866083895,0.31763654794899393,39.59588966776712
Wave,-0.3910478422296464,0.09651985421021092,-0.05854275688953442,0.4506192177495225,31.750691125715818
Wave,-0.09937288477783288,0.08831414155959333,-0.4236898878973948,0.300185609227824,58.4861349152463
Wave,-0.0648326559729743,0.13009689736340802,-0.3524822258515901,0.24222716492449872,46.65373771146545
Wave,-0.12233996581185747,0.014135737754970268,-0.3438979140452594,0.28189603204033176,42.461673593233925
Wave,0.11325097224852024,0.28138863619068255,-0.12943926938672917,0.6598731981295792,74.90854341497312
Wave,0.2885154143159596,0.1435783527883744,-0.3079772213663293,1.257854128178224,97.802615671044
Wave,-0.10382662243884608,0.026531707717120722,-0.4421758754589107,0.25407165118697556,39.6516118552499
Wave,-0.2112203362298532,0.2653409664117369,-0.3456335520223752,0.523215503793915,43.68031089687106
Wave,-0.08854178747757359,0.24824744014827022,-0.09052219583670414,0.2963884375497027,41.76010394634624
Wave,0.3281351022372153,0.2686166192791171,-0.2353986426353805,1.4301426532860984,31.540070522415135
Wave,-0.21536317949779682,0.04886459651986682,-0.3541582152985746,0.36678519852825514,53.87551858214082
Wave,-0.1754575907836327,0.1686877115190994,-0.42325492337496107,0.34687305950996206,34.03098474655437
Wave,0.3664087120309695,0.21265619726078605,-0.2563336450216929,1.412260552258602,100.23702554056192
Wave,-0.31932551075030613,0.0978396213770294,-0.16393660272482388,0.23485848491228048,43.919704582203735
Wave,-0.15490446257792,0.04877255801946456,-0.2473180934138158,0.3185305278973963,52.73852679968731
Wave,-0.12372233776870917,0.04618333132313087,-0.3862223518162442,0.40514859327124336,45.059349336461324
Wave,-0.40587804804313377,0.03046018948720609,-0.20297845094650183,0.3702850044865932,38.375837851134406
Wave,0.14255477870992636,0.01944348774413773,-0.36798136432968,0.2009990073365957,45.70690189567017
Wave,0.32835132557691127,0.13776549811404218,-0.3528379524979182,1.2592694248124057,92.62741567611202
Wave,-0.28306139451396495,0.08791867122560501,-0.41032720765539243,0.25444879056560815,54.57304032301404
Wave,0.06732096916768096,0.06577275835171409,-0.38549847983782604,0.2537212882638857,46.18505602868645
Wave,-0.3570568555450327,0.0547441948160093,-0.4207541792492656,0.44960736020403397,38.13925117769081
Wave,-0.3661932184066062,0.052533465190665915,-0.11604850819766405,0.46788690841708147,35.17844223098102
Wave,0.12692948583136204,0.04139843203819958,-0.2990850241940846,0.31379088460908516,37.3918797428619
Wave,-0.3759981393507302,0.2395613460951807,-0.21876162489660164,0.5973716185166683,30.29750151021262
Wave,0.1185854986521703,0.05739378872294972,-0.23897585078923772,0.3598936569221883,31.595167387270713
Wave,-0.1948249976866807,0.11807666541008273,-0.26794433124219,0.264935051132483,56.866467338143075
Wave,-0.06718590763807603,0.15582618890990058,-0.14977716921370435,0.2914247409119823,50.30914398383939
Wave,-0.13363205853600485,0.14281105596684052,-0.3248133085149539,2.0880366260510588,74.43259846680539
Wave,0.45983479446101044,0.20137401089388507,-0.2429212456679748,0.45770577445115,60.05528752228205
Wave,-0.2966468506633343,0.019904911871293403,-0.35707486879595424,0.2135498900572078,41.521661375083006
Wave,-0.13616751670240776,0.01888223491778734,-0.469996952742398,0.3455503252982143,35.28452975340728
Wave,-0.3677563688901529,0.1021561412138271,-0.39998577034275107,0.2951087246675108,41.70623277091638
